Date,pts
29/10/2003,25
30/10/2003,21
1/11/2003,8
5/11/2003,7
7/11/2003,23
8/11/2003,17
10/11/2003,17
12/11/2003,18
14/11/2003,10
15/11/2003,22
18/11/2003,14
19/11/2003,28
21/11/2003,19
22/11/2003,15
26/11/2003,15
28/11/2003,6
29/11/2003,33
2/12/2003,19
3/12/2003,4
6/12/2003,8
9/12/2003,18
11/12/2003,23
13/12/2003,37
15/12/2003,27
17/12/2003,17
19/12/2003,36
20/12/2003,32
23/12/2003,22
25/12/2003,34
26/12/2003,18
28/12/2003,32
30/12/2003,22
2/1/2004,14
6/1/2004,14
7/1/2004,21
9/1/2004,19
12/1/2004,16
13/1/2004,27
15/1/2004,29
17/1/2004,29
26/1/2004,16
28/1/2004,27
30/1/2004,20
1/2/2004,38
3/2/2004,12
4/2/2004,32
6/2/2004,14
7/2/2004,14
9/2/2004,24
11/2/2004,9
18/2/2004,16
20/2/2004,32
22/2/2004,22
23/2/2004,21
25/2/2004,11
27/2/2004,30
1/3/2004,18
3/3/2004,24
5/3/2004,19
6/3/2004,24
8/3/2004,34
10/3/2004,14
14/3/2004,26
16/3/2004,17
19/3/2004,14
21/3/2004,15
23/3/2004,25
26/3/2004,16
27/3/2004,41
29/3/2004,18
30/3/2004,28
2/4/2004,20
3/4/2004,34
6/4/2004,21
7/4/2004,14
9/4/2004,24
10/4/2004,10
12/4/2004,27
14/4/2004,17
3/11/2004,28
4/11/2004,21
6/11/2004,31
9/11/2004,25
10/11/2004,38
13/11/2004,24
15/11/2004,33
18/11/2004,19
20/11/2004,25
21/11/2004,13
24/11/2004,43
26/11/2004,20
27/11/2004,26
29/11/2004,22
1/12/2004,15
2/12/2004,17
4/12/2004,27
7/12/2004,27
8/12/2004,19
11/12/2004,23
13/12/2004,31
15/12/2004,25
16/12/2004,11
18/12/2004,31
21/12/2004,26
22/12/2004,23
26/12/2004,22
28/12/2004,40
29/12/2004,3
3/1/2005,26
5/1/2005,20
8/1/2005,22
11/1/2005,29
13/1/2005,28
15/1/2005,27
16/1/2005,35
19/1/2005,27
20/1/2005,18
22/1/2005,28
24/1/2005,31
26/1/2005,27
1/2/2005,28
3/2/2005,31
5/2/2005,30
8/2/2005,15
11/2/2005,35
13/2/2005,25
16/2/2005,28
17/2/2005,26
23/2/2005,27
25/2/2005,21
27/2/2005,28
28/2/2005,20
2/3/2005,32
4/3/2005,34
6/3/2005,23
8/3/2005,23
13/3/2005,35
15/3/2005,36
16/3/2005,34
18/3/2005,16
20/3/2005,56
22/3/2005,29
24/3/2005,19
26/3/2005,19
28/3/2005,44
29/3/2005,22
31/3/2005,26
1/4/2005,35
3/4/2005,37
5/4/2005,24
6/4/2005,20
8/4/2005,37
9/4/2005,40
11/4/2005,33
14/4/2005,27
15/4/2005,38
17/4/2005,37
19/4/2005,32
20/4/2005,27
2/11/2005,31
4/11/2005,20
5/11/2005,36
7/11/2005,27
9/11/2005,31
11/11/2005,16
13/11/2005,26
15/11/2005,37
18/11/2005,16
19/11/2005,36
22/11/2005,36
24/11/2005,19
26/11/2005,38
30/11/2005,28
2/12/2005,34
3/12/2005,30
6/12/2005,30
9/12/2005,32
10/12/2005,52
13/12/2005,39
15/12/2005,26
17/12/2005,41
20/12/2005,25
22/12/2005,37
23/12/2005,14
26/12/2005,32
27/12/2005,31
31/12/2005,30
4/1/2006,32
5/1/2006,32
7/1/2006,35
10/1/2006,36
12/1/2006,28
14/1/2006,46
15/1/2006,29
18/1/2006,24
20/1/2006,14
21/1/2006,51
24/1/2006,23
25/1/2006,38
27/1/2006,30
29/1/2006,44
30/1/2006,30
1/2/2006,26
2/2/2006,29
4/2/2006,31
6/2/2006,22
8/2/2006,35
10/2/2006,18
11/2/2006,33
13/2/2006,44
15/2/2006,43
21/2/2006,26
22/2/2006,33
24/2/2006,25
26/2/2006,22
27/2/2006,26
1/3/2006,19
2/3/2006,33
5/3/2006,37
7/3/2006,17
8/3/2006,35
10/3/2006,25
12/3/2006,47
14/3/2006,36
17/3/2006,27
19/3/2006,29
22/3/2006,37
24/3/2006,36
26/3/2006,36
29/3/2006,46
1/4/2006,47
2/4/2006,35
4/4/2006,37
5/4/2006,36
8/4/2006,37
10/4/2006,32
12/4/2006,22
16/4/2006,17
1/11/2006,26
3/11/2006,35
4/11/2006,16
7/11/2006,34
9/11/2006,19
11/11/2006,38
13/11/2006,29
15/11/2006,32
17/11/2006,37
18/11/2006,20
21/11/2006,15
22/11/2006,30
24/11/2006,30
25/11/2006,25
29/11/2006,27
1/12/2006,31
2/12/2006,21
6/12/2006,26
9/12/2006,27
11/12/2006,15
13/12/2006,22
15/12/2006,22
16/12/2006,29
20/12/2006,37
21/12/2006,26
23/12/2006,32
27/12/2006,27
29/12/2006,32
30/12/2006,33
2/1/2007,19
3/1/2007,32
5/1/2007,8
6/1/2007,19
9/1/2007,34
11/1/2007,34
13/1/2007,28
16/1/2007,30
17/1/2007,23
19/1/2007,30
20/1/2007,32
22/1/2007,18
24/1/2007,39
28/1/2007,30
1/2/2007,17
2/2/2007,18
4/2/2007,21
7/2/2007,11
9/2/2007,29
11/2/2007,18
14/2/2007,23
15/2/2007,38
21/2/2007,29
22/2/2007,29
25/2/2007,29
27/2/2007,35
1/3/2007,39
3/3/2007,36
5/3/2007,32
7/3/2007,41
10/3/2007,32
11/3/2007,26
14/3/2007,29
17/3/2007,24
20/3/2007,37
21/3/2007,31
23/3/2007,21
25/3/2007,18
27/3/2007,26
28/3/2007,24
31/3/2007,39
3/4/2007,31
5/4/2007,35
6/4/2007,25
8/4/2007,20
12/4/2007,35
14/4/2007,23
17/4/2007,18
18/4/2007,24
31/10/2007,10
2/11/2007,45
4/11/2007,27
6/11/2007,24
7/11/2007,32
9/11/2007,26
11/11/2007,22
12/11/2007,27
14/11/2007,39
16/11/2007,40
20/11/2007,34
21/11/2007,45
24/11/2007,37
25/11/2007,30
27/11/2007,38
28/11/2007,15
11/12/2007,17
14/12/2007,29
15/12/2007,21
17/12/2007,31
19/12/2007,32
20/12/2007,33
23/12/2007,25
25/12/2007,25
27/12/2007,24
29/12/2007,21
2/1/2008,36
4/1/2008,24
6/1/2008,39
8/1/2008,22
9/1/2008,31
11/1/2008,31
15/1/2008,51
17/1/2008,27
21/1/2008,28
23/1/2008,23
25/1/2008,36
27/1/2008,41
30/1/2008,37
2/2/2008,28
5/2/2008,33
7/2/2008,32
8/2/2008,26
10/2/2008,30
11/2/2008,29
13/2/2008,39
19/2/2008,26
20/2/2008,31
22/2/2008,33
24/2/2008,25
26/2/2008,35
27/2/2008,26
29/2/2008,30
2/3/2008,37
5/3/2008,50
6/3/2008,39
8/3/2008,38
10/3/2008,24
12/3/2008,42
13/3/2008,25
16/3/2008,33
17/3/2008,30
19/3/2008,30
21/3/2008,29
22/3/2008,29
26/3/2008,21
29/3/2008,13
30/3/2008,26
2/4/2008,29
3/4/2008,33
5/4/2008,17
9/4/2008,33
11/4/2008,34
13/4/2008,13
14/4/2008,27
28/10/2008,22
30/10/2008,22
1/11/2008,15
3/11/2008,29
5/11/2008,41
7/11/2008,27
8/11/2008,41
11/11/2008,41
13/11/2008,22
15/11/2008,38
18/11/2008,31
19/11/2008,25
22/11/2008,24
25/11/2008,26
26/11/2008,14
28/11/2008,23
29/11/2008,32
3/12/2008,21
5/12/2008,11
6/12/2008,25
9/12/2008,31
10/12/2008,29
12/12/2008,28
13/12/2008,33
17/12/2008,32
19/12/2008,33
21/12/2008,31
23/12/2008,27
25/12/2008,18
28/12/2008,33
30/12/2008,38
2/1/2009,16
4/1/2009,30
7/1/2009,21
9/1/2009,38
13/1/2009,30
15/1/2009,28
16/1/2009,29
19/1/2009,23
21/1/2009,34
23/1/2009,32
24/1/2009,33
27/1/2009,23
29/1/2009,23
30/1/2009,25
1/2/2009,33
3/2/2009,33
4/2/2009,52
8/2/2009,16
10/2/2009,47
11/2/2009,26
18/2/2009,20
20/2/2009,55
22/2/2009,20
24/2/2009,15
26/2/2009,21
27/2/2009,30
1/3/2009,26
2/3/2009,42
4/3/2009,23
6/3/2009,21
7/3/2009,14
10/3/2009,32
12/3/2009,34
13/3/2009,51
15/3/2009,19
17/3/2009,43
19/3/2009,26
21/3/2009,22
22/3/2009,30
25/3/2009,22
27/3/2009,25
29/3/2009,24
31/3/2009,25
2/4/2009,31
3/4/2009,26
5/4/2009,38
8/4/2009,21
10/4/2009,27
12/4/2009,29
13/4/2009,37
27/10/2009,38
28/10/2009,23
30/10/2009,24
31/10/2009,14
3/11/2009,27
5/11/2009,25
6/11/2009,33
11/11/2009,36
12/11/2009,34
14/11/2009,21
17/11/2009,31
18/11/2009,34
20/11/2009,40
21/11/2009,32
25/11/2009,34
27/11/2009,25
28/11/2009,25
2/12/2009,12
4/12/2009,23
6/12/2009,14
8/12/2009,43
9/12/2009,27
11/12/2009,33
13/12/2009,44
15/12/2009,23
16/12/2009,36
18/12/2009,26
20/12/2009,25
21/12/2009,29
23/12/2009,34
25/12/2009,26
27/12/2009,29
29/12/2009,14
30/12/2009,48
2/1/2010,28
3/1/2010,29
6/1/2010,23
8/1/2010,35
10/1/2010,41
11/1/2010,37
14/1/2010,36
16/1/2010,32
19/1/2010,28
21/1/2010,37
23/1/2010,37
25/1/2010,32
27/1/2010,12
29/1/2010,22
31/1/2010,32
2/2/2010,22
4/2/2010,36
6/2/2010,47
9/2/2010,32
11/2/2010,32
18/2/2010,43
19/2/2010,22
21/2/2010,33
23/2/2010,20
25/2/2010,36
26/2/2010,36
1/3/2010,22
3/3/2010,26
5/3/2010,40
12/3/2010,23
14/3/2010,30
16/3/2010,29
17/3/2010,32
19/3/2010,29
21/3/2010,15
24/3/2010,38
26/3/2010,27
28/3/2010,34
31/3/2010,23
2/4/2010,27
4/4/2010,42
6/4/2010,19
26/10/2010,31
27/10/2010,16
29/10/2010,15
31/10/2010,20
2/11/2010,20
5/11/2010,20
6/11/2010,23
9/11/2010,20
11/11/2010,35
13/11/2010,23
17/11/2010,20
19/11/2010,32
20/11/2010,29
22/11/2010,25
24/11/2010,25
26/11/2010,20
27/11/2010,23
29/11/2010,30
1/12/2010,18
2/12/2010,38
4/12/2010,22
6/12/2010,17
8/12/2010,33
10/12/2010,25
11/12/2010,25
13/12/2010,20
15/12/2010,21
17/12/2010,32
18/12/2010,32
20/12/2010,19
23/12/2010,36
25/12/2010,27
28/12/2010,18
29/12/2010,20
1/1/2011,25
3/1/2011,38
4/1/2011,25
7/1/2011,26
9/1/2011,44
12/1/2011,27
18/1/2011,34
22/1/2011,38
27/1/2011,24
28/1/2011,39
30/1/2011,23
31/1/2011,24
3/2/2011,51
4/2/2011,19
6/2/2011,12
8/2/2011,41
11/2/2011,16
13/2/2011,22
15/2/2011,27
16/2/2011,23
22/2/2011,31
24/2/2011,29
25/2/2011,25
27/2/2011,27
3/3/2011,29
4/3/2011,26
6/3/2011,26
8/3/2011,31
10/3/2011,19
12/3/2011,27
14/3/2011,21
16/3/2011,19
18/3/2011,43
19/3/2011,33
23/3/2011,19
25/3/2011,32
27/3/2011,33
29/3/2011,27
30/3/2011,35
1/4/2011,27
3/4/2011,31
6/4/2011,29
8/4/2011,23
10/4/2011,27
11/4/2011,34
25/12/2011,37
27/12/2011,26
28/12/2011,35
30/12/2011,34
1/1/2012,16
2/1/2012,28
4/1/2012,33
7/1/2012,32
10/1/2012,26
11/1/2012,23
13/1/2012,35
17/1/2012,33
19/1/2012,31
21/1/2012,28
22/1/2012,28
24/1/2012,18
25/1/2012,32
27/1/2012,31
29/1/2012,35
30/1/2012,22
1/2/2012,40
3/2/2012,19
5/2/2012,30
7/2/2012,24
8/2/2012,17
10/2/2012,18
12/2/2012,23
13/2/2012,35
14/2/2012,23
17/2/2012,28
19/2/2012,25
21/2/2012,18
23/2/2012,20
1/3/2012,38
2/3/2012,35
4/3/2012,25
6/3/2012,21
7/3/2012,31
10/3/2012,27
13/3/2012,19
14/3/2012,35
16/3/2012,29
18/3/2012,14
20/3/2012,20
23/3/2012,17
25/3/2012,17
26/3/2012,24
29/3/2012,19
30/3/2012,26
1/4/2012,23
3/4/2012,41
4/4/2012,34
6/4/2012,21
8/4/2012,26
10/4/2012,36
12/4/2012,30
13/4/2012,19
15/4/2012,29
16/4/2012,37
18/4/2012,28
19/4/2012,27
22/4/2012,32
30/10/2012,26
2/11/2012,23
3/11/2012,20
5/11/2012,23
7/11/2012,20
9/11/2012,21
11/11/2012,20
12/11/2012,38
14/11/2012,30
15/11/2012,27
17/11/2012,21
21/11/2012,28
24/11/2012,30
29/11/2012,23
1/12/2012,21
4/12/2012,26
6/12/2012,31
8/12/2012,24
10/12/2012,27
12/12/2012,31
15/12/2012,23
18/12/2012,22
20/12/2012,24
22/12/2012,30
25/12/2012,29
26/12/2012,27
28/12/2012,35
29/12/2012,26
31/12/2012,36
2/1/2013,32
4/1/2013,30
6/1/2013,24
8/1/2013,22
10/1/2013,15
12/1/2013,20
14/1/2013,32
16/1/2013,25
17/1/2013,39
23/1/2013,31
25/1/2013,23
27/1/2013,34
30/1/2013,24
1/2/2013,28
3/2/2013,30
4/2/2013,31
6/2/2013,32
8/2/2013,30
10/2/2013,32
12/2/2013,30
14/2/2013,39
20/2/2013,24
21/2/2013,26
23/2/2013,16
24/2/2013,28
26/2/2013,40
1/3/2013,18
3/3/2013,29
4/3/2013,20
6/3/2013,26
8/3/2013,25
10/3/2013,13
12/3/2013,15
13/3/2013,27
15/3/2013,28
17/3/2013,22
18/3/2013,37
20/3/2013,25
22/3/2013,29
24/3/2013,32
25/3/2013,24
27/3/2013,32
29/3/2013,36
6/4/2013,27
9/4/2013,28
12/4/2013,20
14/4/2013,24
29/10/2013,17
30/10/2013,25
1/11/2013,26
3/11/2013,25
5/11/2013,35
7/11/2013,18
9/11/2013,25
12/11/2013,33
15/11/2013,39
16/11/2013,30
19/11/2013,13
20/11/2013,21
23/11/2013,22
25/11/2013,35
27/11/2013,28
29/11/2013,27
1/12/2013,26
3/12/2013,23
5/12/2013,21
7/12/2013,21
8/12/2013,24
10/12/2013,17
14/12/2013,25
16/12/2013,30
18/12/2013,24
20/12/2013,18
23/12/2013,38
25/12/2013,19
27/12/2013,33
30/12/2013,26
2/1/2014,26
4/1/2014,15
5/1/2014,30
7/1/2014,32
9/1/2014,32
10/1/2014,36
15/1/2014,25
17/1/2014,21
18/1/2014,34
20/1/2014,30
21/1/2014,29
23/1/2014,27
26/1/2014,18
29/1/2014,34
1/2/2014,30
3/2/2014,24
5/2/2014,31
8/2/2014,13
11/2/2014,37
12/2/2014,36
18/2/2014,42
20/2/2014,33
27/2/2014,31
1/3/2014,20
3/3/2014,61
4/3/2014,22
6/3/2014,19
9/3/2014,17
10/3/2014,23
12/3/2014,19
14/3/2014,21
16/3/2014,24
18/3/2014,43
21/3/2014,15
22/3/2014,25
24/3/2014,32
26/3/2014,38
28/3/2014,17
29/3/2014,13
31/3/2014,32
2/4/2014,17
4/4/2014,34
6/4/2014,38
8/4/2014,29
9/4/2014,37
11/4/2014,36
12/4/2014,27
30/10/2014,17
31/10/2014,36
4/11/2014,11
5/11/2014,31
7/11/2014,22
10/11/2014,32
14/11/2014,41
15/11/2014,32
17/11/2014,22
19/11/2014,15
21/11/2014,22
22/11/2014,15
24/11/2014,29
26/11/2014,29
29/11/2014,19
2/12/2014,26
4/12/2014,19
5/12/2014,24
8/12/2014,18
9/12/2014,35
12/12/2014,41
15/12/2014,27
17/12/2014,21
19/12/2014,22
21/12/2014,25
23/12/2014,24
25/12/2014,30
26/12/2014,29
28/12/2014,17
13/1/2015,33
15/1/2015,36
16/1/2015,32
19/1/2015,26
21/1/2015,26
23/1/2015,25
25/1/2015,34
27/1/2015,32
30/1/2015,19
31/1/2015,36
2/2/2015,18
5/2/2015,23
6/2/2015,25
8/2/2015,22
11/2/2015,18
12/2/2015,31
20/2/2015,28
22/2/2015,18
24/2/2015,19
26/2/2015,42
1/3/2015,37
3/3/2015,27
4/3/2015,29
6/3/2015,18
7/3/2015,17
10/3/2015,27
12/3/2015,31
15/3/2015,21
16/3/2015,26
18/3/2015,16
20/3/2015,29
22/3/2015,28
25/3/2015,20
27/3/2015,24
29/3/2015,20
2/4/2015,23
5/4/2015,20
8/4/2015,21
10/4/2015,14
13/4/2015,21
27/10/2015,25
28/10/2015,12
30/10/2015,29
2/11/2015,22
4/11/2015,23
6/11/2015,31
8/11/2015,29
10/11/2015,31
13/11/2015,31
14/11/2015,37
17/11/2015,30
19/11/2015,27
21/11/2015,19
23/11/2015,15
25/11/2015,24
27/11/2015,25
28/11/2015,26
1/12/2015,24
4/12/2015,37
8/12/2015,33
11/12/2015,25
15/12/2015,24
17/12/2015,33
20/12/2015,23
23/12/2015,24
25/12/2015,25
26/12/2015,12
28/12/2015,14
29/12/2015,34
2/1/2016,29
4/1/2016,20
6/1/2016,34
8/1/2016,13
10/1/2016,37
12/1/2016,27
14/1/2016,22
15/1/2016,19
18/1/2016,16
20/1/2016,17
21/1/2016,22
23/1/2016,26
25/1/2016,25
27/1/2016,21
29/1/2016,20
30/1/2016,29
1/2/2016,24
3/2/2016,23
5/2/2016,30
6/2/2016,27
8/2/2016,21
10/2/2016,29
18/2/2016,25
21/2/2016,25
22/2/2016,12
24/2/2016,23
26/2/2016,25
29/2/2016,33
4/3/2016,19
5/3/2016,28
7/3/2016,28
9/3/2016,25
10/3/2016,24
13/3/2016,27
14/3/2016,23
18/3/2016,18
19/3/2016,26
21/3/2016,33
23/3/2016,26
24/3/2016,30
26/3/2016,27
31/3/2016,24
1/4/2016,29
3/4/2016,31
5/4/2016,17
9/4/2016,33
11/4/2016,34
25/10/2016,19
28/10/2016,21
29/10/2016,23
1/11/2016,19
3/11/2016,30
5/11/2016,25
8/11/2016,23
11/11/2016,27
13/11/2016,19
15/11/2016,28
18/11/2016,21
23/11/2016,31
25/11/2016,19
27/11/2016,26
29/11/2016,22
1/12/2016,16
2/12/2016,27
5/12/2016,34
7/12/2016,25
9/12/2016,27
10/12/2016,44
13/12/2016,23
17/12/2016,26
20/12/2016,34
21/12/2016,29
23/12/2016,19
25/12/2016,31
29/12/2016,23
31/12/2016,32
2/1/2017,26
4/1/2017,31
6/1/2017,36
8/1/2017,28
10/1/2017,29
11/1/2017,20
13/1/2017,16
16/1/2017,20
19/1/2017,21
21/1/2017,29
23/1/2017,26
25/1/2017,24
27/1/2017,31
29/1/2017,25
30/1/2017,23
1/2/2017,27
4/2/2017,32
6/2/2017,32
8/2/2017,25
9/2/2017,18
11/2/2017,27
14/2/2017,25
15/2/2017,31
23/2/2017,18
27/2/2017,24
1/3/2017,28
3/3/2017,38
6/3/2017,30
9/3/2017,29
11/3/2017,24
12/3/2017,30
14/3/2017,16
16/3/2017,33
19/3/2017,34
22/3/2017,18
24/3/2017,32
25/3/2017,24
27/3/2017,17
30/3/2017,26
31/3/2017,34
2/4/2017,41
4/4/2017,18
5/4/2017,36
7/4/2017,27
9/4/2017,32
17/10/2017,29
20/10/2017,24
21/10/2017,22
24/10/2017,34
25/10/2017,29
28/10/2017,18
29/10/2017,16
1/11/2017,33
3/11/2017,57
5/11/2017,26
7/11/2017,30
9/11/2017,33
11/11/2017,19
13/11/2017,23
15/11/2017,31
17/11/2017,39
20/11/2017,18
22/11/2017,33
24/11/2017,27
27/11/2017,30
28/11/2017,21
30/11/2017,24
2/12/2017,34
4/12/2017,23
6/12/2017,32
8/12/2017,29
9/12/2017,30
12/12/2017,25
14/12/2017,25
16/12/2017,29
17/12/2017,20
19/12/2017,39
21/12/2017,34
25/12/2017,20
27/12/2017,16
30/12/2017,29
2/1/2018,24
3/1/2018,19
6/1/2018,33
8/1/2018,10
11/1/2018,26
12/1/2018,27
15/1/2018,32
18/1/2018,16
20/1/2018,18
23/1/2018,28
26/1/2018,26
28/1/2018,25
30/1/2018,21
31/1/2018,24
3/2/2018,11
6/2/2018,25
7/2/2018,37
9/2/2018,22
11/2/2018,24
13/2/2018,37
22/2/2018,32
23/2/2018,18
25/2/2018,33
27/2/2018,31
1/3/2018,30
3/3/2018,25
5/3/2018,31
7/3/2018,39
9/3/2018,25
11/3/2018,24
13/3/2018,28
15/3/2018,35
17/3/2018,33
19/3/2018,40
21/3/2018,35
23/3/2018,27
25/3/2018,37
27/3/2018,18
28/3/2018,41
30/3/2018,27
1/4/2018,16
3/4/2018,27
5/4/2018,33
6/4/2018,44
9/4/2018,26
11/4/2018,10
18/10/2018,26
20/10/2018,24
22/10/2018,32
24/10/2018,19
25/10/2018,28
27/10/2018,35
29/10/2018,29
31/10/2018,29
3/11/2018,28
4/11/2018,18
7/11/2018,24
10/11/2018,25
11/11/2018,26
14/11/2018,44
17/11/2018,22
18/11/2018,51
21/11/2018,32
23/11/2018,22
25/11/2018,24
27/11/2018,14
29/11/2018,38
30/11/2018,28
2/12/2018,22
5/12/2018,42
7/12/2018,35
8/12/2018,20
10/12/2018,28
13/12/2018,29
15/12/2018,24
16/12/2018,13
18/12/2018,36
21/12/2018,22
23/12/2018,22
25/12/2018,17
31/1/2019,24
5/2/2019,18
7/2/2019,28
10/2/2019,18
12/2/2019,28
21/2/2019,29
23/2/2019,27
25/2/2019,24
27/2/2019,33
1/3/2019,31
2/3/2019,27
4/3/2019,27
6/3/2019,31
9/3/2019,30
12/3/2019,36
14/3/2019,29
17/3/2019,33
22/3/2019,25
24/3/2019,29
26/3/2019,23
29/3/2019,27
22/10/2019,18
25/10/2019,32
27/10/2019,20
29/10/2019,23
1/11/2019,39
3/11/2019,21
5/11/2019,30
8/11/2019,25
10/11/2019,13
12/11/2019,19
13/11/2019,23
15/11/2019,29
17/11/2019,33
19/11/2019,25
22/11/2019,23
23/11/2019,30
25/11/2019,33
27/11/2019,29
29/11/2019,23
1/12/2019,25
3/12/2019,25
4/12/2019,20
6/12/2019,31
8/12/2019,32
11/12/2019,25
13/12/2019,28
15/12/2019,32
17/12/2019,20
19/12/2019,21
25/12/2019,23
28/12/2019,21
29/12/2019,13
1/1/2020,31
3/1/2020,17
5/1/2020,21
7/1/2020,31
10/1/2020,35
13/1/2020,31
15/1/2020,19
18/1/2020,31
20/1/2020,15
22/1/2020,21
23/1/2020,27
25/1/2020,29
31/1/2020,22
1/2/2020,15
4/2/2020,36
6/2/2020,18
8/2/2020,22
10/2/2020,17
12/2/2020,32
21/2/2020,32
23/2/2020,29
25/2/2020,40
29/2/2020,19
1/3/2020,34
3/3/2020,22
6/3/2020,37
8/3/2020,28
10/3/2020,29
30/7/2020,16
1/8/2020,20
3/8/2020,22
5/8/2020,19
8/8/2020,31
10/8/2020,29
13/8/2020,17
